"","title","geo_accession","status","submission_date","last_update_date","type","channel_count","source_name_ch1","organism_ch1","characteristics_ch1","characteristics_ch1.1","characteristics_ch1.2","characteristics_ch1.3","treatment_protocol_ch1","growth_protocol_ch1","molecule_ch1","extract_protocol_ch1","label_ch1","label_protocol_ch1","taxid_ch1","hyb_protocol","scan_protocol","description","data_processing","data_processing.1","data_processing.2","platform_id","contact_name","contact_email","contact_phone","contact_laboratory","contact_department","contact_institute","contact_address","contact_city","contact_zip/postal_code","contact_country","supplementary_file","data_row_count","age:ch1","genotype/variation:ch1","strain/background:ch1","tissue:ch1"
"GSM1611272","Postnatal P12, biological rep2","GSM1611272","Public on Apr 21 2015","Feb 13 2015","Apr 21 2015","RNA","1","mouse trunk muscles including skeletal muscle proliferant satellite cells, P12","Mus musculus","strain/background: C57BL/6J","genotype/variation: Pax3GFP/+","tissue: trunk muscles including skeletal muscle proliferant satellite cells","age: postnatal day 12","Pax3GFP/+ mice of the appropriate age were detected by PCR and splotch white tag in the belly, and GFP confirmed under fluorescent stereoscope. Muscle samples were isolated from the trunk and digested in DMEM high glucose but no phenol red, 0.1% Trypsin, 0.1% Collagenase D and 0.01mg/mL DNaseI, and purified by filtration using 100µm and 40µm cell strainers. GFP cells were stained using propidium iodide to exclude dead cells and purified via FACS Aria II based on gating of GFP signal.","Pax3GFP/+ mice were bred with C57BL/6J and the day where plugs were detected was considered as E0.5 (E, embryonic days).","total RNA","RNeasy® Micro Kit (QIAGEN) RNA extraction protocol was used according to the manufacturer's instructions.","biotin","Biotinylated cRNA were prepared according to the Encore Biotin Module (NuGEN) protocol from 100ng total RNA (http://www.nugen.com/nugen/index.cfm/support/product-resources/tech/encore-biotin-module-performance/). Single-stranded cDNA is fragmented and characterized by chemical and enzymatic methods leading to molecules of about 50 to 100 bases. Next, a biotin-labeled nucleotide is attached to the 3' end of each fragment.","10090","High-density oligonucleotide arrays containing 45,000 sets of oligonucleotide probes (25 mers) that cover all 30,000 genes encoded by the murine genome (Affymetrix Mouse Genome 430 2.0 Arrays, Ref 900495) were used for gene expression detection. Hybridization during 16 hours at 45°C in a rotary oven (Affymetrix), washing and staining (GeneChip® Fluidics Station 450) and scanning (GeneChip Scanner 3000) were carried out according to NuGEN and Affymetrix protocols.","GeneChips were scanned using the GeneChip Scanner 3000.","Sample name: P-12.B.2006","Expression Console software (Affymetrix) was used for image analysis and to determine probe signal levels. The quality and statistical analysis of the data were made using the GeneSpring GX11 analysis software (Agilent Technologies).","Data needed to be pre-treated before final analysis to normalize two different sets of arrays (2006 or 2012, as indicated in the sample names).","Expression profiles were normalized in batch using the RMA algorithm (affy R package) yielding a (probe sets, samples) matrix. As the 11 samples were obtained by merging two series, the Combat algorithm (Johnson WE, et al. Biostatistics, 2007) was used to normalize the corresponding batch effect. Expression profiles were aggregated by Gene Symbol (mean across probe sets) using Affymetrix csv annotation file (na32 version).","GPL1261","Sonia,,Alonso-Martin","alonsomartin.s@gmail.com","+33684321566","Team 8 - Relaix","Development and stem cells","Myology Research Center U974-INSERM - UPMC-Paris VI - Institut de Myologie","105 bd de l'Hôpital","Paris","75013","France","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1611nnn/GSM1611272/suppl/GSM1611272_P12_B.CEL.gz","45101","postnatal day 12","Pax3GFP/+","C57BL/6J","trunk muscles including skeletal muscle proliferant satellite cells"
"GSM1611273","Postnatal P12, biological rep3","GSM1611273","Public on Apr 21 2015","Feb 13 2015","Apr 21 2015","RNA","1","mouse trunk muscles including skeletal muscle proliferant satellite cells, P12","Mus musculus","strain/background: C57BL/6J","genotype/variation: Pax3GFP/+","tissue: trunk muscles including skeletal muscle proliferant satellite cells","age: postnatal day 12","Pax3GFP/+ mice of the appropriate age were detected by PCR and splotch white tag in the belly, and GFP confirmed under fluorescent stereoscope. Muscle samples were isolated from the trunk and digested in DMEM high glucose but no phenol red, 0.1% Trypsin, 0.1% Collagenase D and 0.01mg/mL DNaseI, and purified by filtration using 100µm and 40µm cell strainers. GFP cells were stained using propidium iodide to exclude dead cells and purified via FACS Aria II based on gating of GFP signal.","Pax3GFP/+ mice were bred with C57BL/6J and the day where plugs were detected was considered as E0.5 (E, embryonic days).","total RNA","RNeasy® Micro Kit (QIAGEN) RNA extraction protocol was used according to the manufacturer's instructions.","biotin","Biotinylated cRNA were prepared according to the Encore Biotin Module (NuGEN) protocol from 100ng total RNA (http://www.nugen.com/nugen/index.cfm/support/product-resources/tech/encore-biotin-module-performance/). Single-stranded cDNA is fragmented and characterized by chemical and enzymatic methods leading to molecules of about 50 to 100 bases. Next, a biotin-labeled nucleotide is attached to the 3' end of each fragment.","10090","High-density oligonucleotide arrays containing 45,000 sets of oligonucleotide probes (25 mers) that cover all 30,000 genes encoded by the murine genome (Affymetrix Mouse Genome 430 2.0 Arrays, Ref 900495) were used for gene expression detection. Hybridization during 16 hours at 45°C in a rotary oven (Affymetrix), washing and staining (GeneChip® Fluidics Station 450) and scanning (GeneChip Scanner 3000) were carried out according to NuGEN and Affymetrix protocols.","GeneChips were scanned using the GeneChip Scanner 3000.","Sample name: P-12.C.2006","Expression Console software (Affymetrix) was used for image analysis and to determine probe signal levels. The quality and statistical analysis of the data were made using the GeneSpring GX11 analysis software (Agilent Technologies).","Data needed to be pre-treated before final analysis to normalize two different sets of arrays (2006 or 2012, as indicated in the sample names).","Expression profiles were normalized in batch using the RMA algorithm (affy R package) yielding a (probe sets, samples) matrix. As the 11 samples were obtained by merging two series, the Combat algorithm (Johnson WE, et al. Biostatistics, 2007) was used to normalize the corresponding batch effect. Expression profiles were aggregated by Gene Symbol (mean across probe sets) using Affymetrix csv annotation file (na32 version).","GPL1261","Sonia,,Alonso-Martin","alonsomartin.s@gmail.com","+33684321566","Team 8 - Relaix","Development and stem cells","Myology Research Center U974-INSERM - UPMC-Paris VI - Institut de Myologie","105 bd de l'Hôpital","Paris","75013","France","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1611nnn/GSM1611273/suppl/GSM1611273_P12_C.CEL.gz","45101","postnatal day 12","Pax3GFP/+","C57BL/6J","trunk muscles including skeletal muscle proliferant satellite cells"
"GSM1611274","Postnatal P12, biological rep4","GSM1611274","Public on Apr 21 2015","Feb 13 2015","Apr 21 2015","RNA","1","mouse trunk muscles including skeletal muscle proliferant satellite cells, P12","Mus musculus","strain/background: C57BL/6J","genotype/variation: Pax3GFP/+","tissue: trunk muscles including skeletal muscle proliferant satellite cells","age: postnatal day 12","Pax3GFP/+ mice of the appropriate age were detected by PCR and splotch white tag in the belly, and GFP confirmed under fluorescent stereoscope. Muscle samples were isolated from the trunk and digested in DMEM high glucose but no phenol red, 0.1% Trypsin, 0.1% Collagenase D and 0.01mg/mL DNaseI, and purified by filtration using 100µm and 40µm cell strainers. GFP cells were stained using propidium iodide to exclude dead cells and purified via FACS Aria II based on gating of GFP signal.","Pax3GFP/+ mice were bred with C57BL/6J and the day where plugs were detected was considered as E0.5 (E, embryonic days).","total RNA","RNeasy® Micro Kit (QIAGEN) RNA extraction protocol was used according to the manufacturer's instructions.","biotin","Biotinylated cRNA were prepared according to the Encore Biotin Module (NuGEN) protocol from 100ng total RNA (http://www.nugen.com/nugen/index.cfm/support/product-resources/tech/encore-biotin-module-performance/). Single-stranded cDNA is fragmented and characterized by chemical and enzymatic methods leading to molecules of about 50 to 100 bases. Next, a biotin-labeled nucleotide is attached to the 3' end of each fragment.","10090","High-density oligonucleotide arrays containing 45,000 sets of oligonucleotide probes (25 mers) that cover all 30,000 genes encoded by the murine genome (Affymetrix Mouse Genome 430 2.0 Arrays, Ref 900495) were used for gene expression detection. Hybridization during 16 hours at 45°C in a rotary oven (Affymetrix), washing and staining (GeneChip® Fluidics Station 450) and scanning (GeneChip Scanner 3000) were carried out according to NuGEN and Affymetrix protocols.","GeneChips were scanned using the GeneChip Scanner 3000.","Sample name: P-12.D.2006","Expression Console software (Affymetrix) was used for image analysis and to determine probe signal levels. The quality and statistical analysis of the data were made using the GeneSpring GX11 analysis software (Agilent Technologies).","Data needed to be pre-treated before final analysis to normalize two different sets of arrays (2006 or 2012, as indicated in the sample names).","Expression profiles were normalized in batch using the RMA algorithm (affy R package) yielding a (probe sets, samples) matrix. As the 11 samples were obtained by merging two series, the Combat algorithm (Johnson WE, et al. Biostatistics, 2007) was used to normalize the corresponding batch effect. Expression profiles were aggregated by Gene Symbol (mean across probe sets) using Affymetrix csv annotation file (na32 version).","GPL1261","Sonia,,Alonso-Martin","alonsomartin.s@gmail.com","+33684321566","Team 8 - Relaix","Development and stem cells","Myology Research Center U974-INSERM - UPMC-Paris VI - Institut de Myologie","105 bd de l'Hôpital","Paris","75013","France","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1611nnn/GSM1611274/suppl/GSM1611274_P12_D.CEL.gz","45101","postnatal day 12","Pax3GFP/+","C57BL/6J","trunk muscles including skeletal muscle proliferant satellite cells"
"GSM1611275","Postnatal P28, biological rep1","GSM1611275","Public on Apr 21 2015","Feb 13 2015","Apr 21 2015","RNA","1","mouse abdominal, pectoral and intercostal muscle including skeletal muscle satellite cells, P28","Mus musculus","strain/background: C57BL/6J","genotype/variation: Pax3GFP/+","tissue: abdominal, pectoral and intercostal muscle including skeletal muscle satellite cells","age: postnatal day 28","Pax3GFP/+ mice of the appropriate age were detected by PCR and splotch white tag in the belly, and GFP confirmed under fluorescent stereoscope. Muscle samples were isolated from the trunk and digested in DMEM high glucose but no phenol red, 0.1% Trypsin, 0.1% Collagenase D and 0.01mg/mL DNaseI, and purified by filtration using 100µm and 40µm cell strainers. GFP cells were stained using propidium iodide to exclude dead cells and purified via FACS Aria II based on gating of GFP signal.","Pax3GFP/+ mice were bred with C57BL/6J and the day where plugs were detected was considered as E0.5 (E, embryonic days).","total RNA","RNeasy® Micro Kit (QIAGEN) RNA extraction protocol was used according to the manufacturer's instructions.","biotin","Biotinylated cRNA were prepared according to the Encore Biotin Module (NuGEN) protocol from 100ng total RNA (http://www.nugen.com/nugen/index.cfm/support/product-resources/tech/encore-biotin-module-performance/). Single-stranded cDNA is fragmented and characterized by chemical and enzymatic methods leading to molecules of about 50 to 100 bases. Next, a biotin-labeled nucleotide is attached to the 3' end of each fragment.","10090","High-density oligonucleotide arrays containing 45,000 sets of oligonucleotide probes (25 mers) that cover all 30,000 genes encoded by the murine genome (Affymetrix Mouse Genome 430 2.0 Arrays, Ref 900495) were used for gene expression detection. Hybridization during 16 hours at 45°C in a rotary oven (Affymetrix), washing and staining (GeneChip® Fluidics Station 450) and scanning (GeneChip Scanner 3000) were carried out according to NuGEN and Affymetrix protocols.","GeneChips were scanned using the GeneChip Scanner 3000.","Sample name: P-1.A.2012","Expression Console software (Affymetrix) was used for image analysis and to determine probe signal levels. The quality and statistical analysis of the data were made using the GeneSpring GX11 analysis software (Agilent Technologies).","Data needed to be pre-treated before final analysis to normalize two different sets of arrays (2006 or 2012, as indicated in the sample names).","Expression profiles were normalized in batch using the RMA algorithm (affy R package) yielding a (probe sets, samples) matrix. As the 11 samples were obtained by merging two series, the Combat algorithm (Johnson WE, et al. Biostatistics, 2007) was used to normalize the corresponding batch effect. Expression profiles were aggregated by Gene Symbol (mean across probe sets) using Affymetrix csv annotation file (na32 version).","GPL1261","Sonia,,Alonso-Martin","alonsomartin.s@gmail.com","+33684321566","Team 8 - Relaix","Development and stem cells","Myology Research Center U974-INSERM - UPMC-Paris VI - Institut de Myologie","105 bd de l'Hôpital","Paris","75013","France","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1611nnn/GSM1611275/suppl/GSM1611275_13_4semA.CEL.gz","45101","postnatal day 28","Pax3GFP/+","C57BL/6J","abdominal, pectoral and intercostal muscle including skeletal muscle satellite cells"
"GSM1611276","Postnatal P28, biological rep2","GSM1611276","Public on Apr 21 2015","Feb 13 2015","Apr 21 2015","RNA","1","mouse abdominal, pectoral and intercostal muscle including skeletal muscle satellite cells, P28","Mus musculus","strain/background: C57BL/6J","genotype/variation: Pax3GFP/+","tissue: abdominal, pectoral and intercostal muscle including skeletal muscle satellite cells","age: postnatal day 28","Pax3GFP/+ mice of the appropriate age were detected by PCR and splotch white tag in the belly, and GFP confirmed under fluorescent stereoscope. Muscle samples were isolated from the trunk and digested in DMEM high glucose but no phenol red, 0.1% Trypsin, 0.1% Collagenase D and 0.01mg/mL DNaseI, and purified by filtration using 100µm and 40µm cell strainers. GFP cells were stained using propidium iodide to exclude dead cells and purified via FACS Aria II based on gating of GFP signal.","Pax3GFP/+ mice were bred with C57BL/6J and the day where plugs were detected was considered as E0.5 (E, embryonic days).","total RNA","RNeasy® Micro Kit (QIAGEN) RNA extraction protocol was used according to the manufacturer's instructions.","biotin","Biotinylated cRNA were prepared according to the Encore Biotin Module (NuGEN) protocol from 100ng total RNA (http://www.nugen.com/nugen/index.cfm/support/product-resources/tech/encore-biotin-module-performance/). Single-stranded cDNA is fragmented and characterized by chemical and enzymatic methods leading to molecules of about 50 to 100 bases. Next, a biotin-labeled nucleotide is attached to the 3' end of each fragment.","10090","High-density oligonucleotide arrays containing 45,000 sets of oligonucleotide probes (25 mers) that cover all 30,000 genes encoded by the murine genome (Affymetrix Mouse Genome 430 2.0 Arrays, Ref 900495) were used for gene expression detection. Hybridization during 16 hours at 45°C in a rotary oven (Affymetrix), washing and staining (GeneChip® Fluidics Station 450) and scanning (GeneChip Scanner 3000) were carried out according to NuGEN and Affymetrix protocols.","GeneChips were scanned using the GeneChip Scanner 3000.","Sample name: P-1.B.2012","Expression Console software (Affymetrix) was used for image analysis and to determine probe signal levels. The quality and statistical analysis of the data were made using the GeneSpring GX11 analysis software (Agilent Technologies).","Data needed to be pre-treated before final analysis to normalize two different sets of arrays (2006 or 2012, as indicated in the sample names).","Expression profiles were normalized in batch using the RMA algorithm (affy R package) yielding a (probe sets, samples) matrix. As the 11 samples were obtained by merging two series, the Combat algorithm (Johnson WE, et al. Biostatistics, 2007) was used to normalize the corresponding batch effect. Expression profiles were aggregated by Gene Symbol (mean across probe sets) using Affymetrix csv annotation file (na32 version).","GPL1261","Sonia,,Alonso-Martin","alonsomartin.s@gmail.com","+33684321566","Team 8 - Relaix","Development and stem cells","Myology Research Center U974-INSERM - UPMC-Paris VI - Institut de Myologie","105 bd de l'Hôpital","Paris","75013","France","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1611nnn/GSM1611276/suppl/GSM1611276_14_4semB.CEL.gz","45101","postnatal day 28","Pax3GFP/+","C57BL/6J","abdominal, pectoral and intercostal muscle including skeletal muscle satellite cells"
"GSM1611277","Postnatal P28, biological rep3","GSM1611277","Public on Apr 21 2015","Feb 13 2015","Apr 21 2015","RNA","1","mouse abdominal, pectoral and intercostal muscle including skeletal muscle satellite cells, P28","Mus musculus","strain/background: C57BL/6J","genotype/variation: Pax3GFP/+","tissue: abdominal, pectoral and intercostal muscle including skeletal muscle satellite cells","age: postnatal day 28","Pax3GFP/+ mice of the appropriate age were detected by PCR and splotch white tag in the belly, and GFP confirmed under fluorescent stereoscope. Muscle samples were isolated from the trunk and digested in DMEM high glucose but no phenol red, 0.1% Trypsin, 0.1% Collagenase D and 0.01mg/mL DNaseI, and purified by filtration using 100µm and 40µm cell strainers. GFP cells were stained using propidium iodide to exclude dead cells and purified via FACS Aria II based on gating of GFP signal.","Pax3GFP/+ mice were bred with C57BL/6J and the day where plugs were detected was considered as E0.5 (E, embryonic days).","total RNA","RNeasy® Micro Kit (QIAGEN) RNA extraction protocol was used according to the manufacturer's instructions.","biotin","Biotinylated cRNA were prepared according to the Encore Biotin Module (NuGEN) protocol from 100ng total RNA (http://www.nugen.com/nugen/index.cfm/support/product-resources/tech/encore-biotin-module-performance/). Single-stranded cDNA is fragmented and characterized by chemical and enzymatic methods leading to molecules of about 50 to 100 bases. Next, a biotin-labeled nucleotide is attached to the 3' end of each fragment.","10090","High-density oligonucleotide arrays containing 45,000 sets of oligonucleotide probes (25 mers) that cover all 30,000 genes encoded by the murine genome (Affymetrix Mouse Genome 430 2.0 Arrays, Ref 900495) were used for gene expression detection. Hybridization during 16 hours at 45°C in a rotary oven (Affymetrix), washing and staining (GeneChip® Fluidics Station 450) and scanning (GeneChip Scanner 3000) were carried out according to NuGEN and Affymetrix protocols.","GeneChips were scanned using the GeneChip Scanner 3000.","Sample name: P-1.C.2012","Expression Console software (Affymetrix) was used for image analysis and to determine probe signal levels. The quality and statistical analysis of the data were made using the GeneSpring GX11 analysis software (Agilent Technologies).","Data needed to be pre-treated before final analysis to normalize two different sets of arrays (2006 or 2012, as indicated in the sample names).","Expression profiles were normalized in batch using the RMA algorithm (affy R package) yielding a (probe sets, samples) matrix. As the 11 samples were obtained by merging two series, the Combat algorithm (Johnson WE, et al. Biostatistics, 2007) was used to normalize the corresponding batch effect. Expression profiles were aggregated by Gene Symbol (mean across probe sets) using Affymetrix csv annotation file (na32 version).","GPL1261","Sonia,,Alonso-Martin","alonsomartin.s@gmail.com","+33684321566","Team 8 - Relaix","Development and stem cells","Myology Research Center U974-INSERM - UPMC-Paris VI - Institut de Myologie","105 bd de l'Hôpital","Paris","75013","France","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1611nnn/GSM1611277/suppl/GSM1611277_15_4semN1.CEL.gz","45101","postnatal day 28","Pax3GFP/+","C57BL/6J","abdominal, pectoral and intercostal muscle including skeletal muscle satellite cells"
